B,B,B,W,X,W,E,W,W,W,W,W,L,L,L,W,W,W,W,W,W,T,T,W
B,B,B,W,X,W,E,W,W,W,W,W,L,L,L,L,L,W,W,W,W,T,T,W
B,B,BR,W,X,W,E,EU,E,E,W,W,L,L,L,L,L,W,W,W,W,T,T,W
B,B,B,W,X,W,E,E,E,E,W,W,L,L,L,L,L,W,W,W,W,T,T,W
B,B,B,W,X,W,E,E,E,E,W,W,L,L,L,L,L,W,W,W,W,T,T,W
B,B,B,W,X,W,E,E,E,E,W,W,L,L,L,L,L,W,W,W,W,T,T,W
W,W,W,W,X,W,E,E,E,E,W,W,W,W,LL,L,L,W,W,W,W,T,T,W
W,W,W,W,X,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,T,T,W
W,W,W,W,X,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,T,T,W
C,W,W,W,W,W,M,M,M,M,M,W,W,W,W,W,W,W,W,W,W,T,TD,W
C,W,W,W,W,W,ML,M,M,M,MR,W,W,W,W,W,W,W,W,W,W,W,W,W
C,W,W,W,W,W,M,M,M,M,M,W,W,W,W,W,W,W,W,W,W,W,W,W
C,W,W,W,W,W,W,W,W,W,W,W,W,W,W,R,RU,R,R,W,W,W,W,W
C,C,C,W,W,W,W,W,W,W,W,W,W,W,W,R,R,R,R,W,W,W,W,W
C,C,CR,W,W,W,G,G,G,GU,GU,G,G,W,W,R,R,R,R,W,W,W,W,W
C,C,CR,W,W,W,G,G,G,G,G,G,G,W,W,R,R,R,R,W,S,SU,S,W
C,C,CR,W,W,W,G,G,G,G,G,G,G,W,W,R,R,R,R,W,S,S,S,W
C,C,C,W,W,W,GL,G,G,G,G,G,GR,W,W,R,R,R,R,W,S,S,S,W
C,C,C,W,W,W,GL,G,G,G,G,G,GR,W,W,R,R,R,R,W,SL,S,S,W
C,C,C,W,W,W,G,G,G,G,G,G,G,W,W,R,R,R,R,W,S,S,S,W
C,C,C,W,W,W,G,G,G,G,G,G,G,W,W,R,R,R,R,W,S,S,S,W
C,C,C,W,W,W,G,G,G,G,G,G,G,W,W,R,R,R,RR,W,S,S,S,W
